artist,name,fl,ob,cl,fg,tp,tb,hr,tuba,timp,others
Artist-3,Music-2,1,1,2,0,0,1,2,2,0,AAA
Artist-3,Music-3,1,0,1,1,0,0,0,2,0,AAA
Artist-3,Music-4,1,1,0,0,1,1,0,2,1,AAA
Artist-3,Music-5,1,2,1,0,0,0,0,1,0,AAA
Artist-3,Music-6,1,2,0,2,2,1,2,2,0,AAA
Artist-3,Music-7,0,1,0,0,2,1,0,1,0,AAA
Artist-3,Music-8,2,1,1,1,1,0,0,1,0,AAA
Artist-3,Music-9,0,0,1,2,1,2,2,0,0,AAA
Artist-4,Music-0,1,2,0,1,1,0,2,0,0,AAA
Artist-4,Music-1,1,2,2,2,0,0,0,0,1,AAA
Artist-4,Music-2,2,0,2,2,1,2,1,2,1,AAA
Artist-4,Music-3,1,1,1,2,0,2,2,2,1,AAA
Artist-4,Music-4,0,0,2,1,0,1,2,0,0,AAA
Artist-4,Music-5,2,2,0,2,0,1,1,2,1,AAA
Artist-4,Music-6,2,1,2,1,0,1,0,2,1,AAA
Artist-4,Music-7,2,0,2,2,2,0,1,0,0,AAA
Artist-4,Music-8,1,1,2,0,1,0,1,2,1,AAA
Artist-4,Music-9,2,1,0,1,1,0,0,1,0,AAA
Artist-5,Music-0,0,2,1,2,2,2,2,2,1,AAA
Artist-5,Music-1,1,0,0,0,2,2,0,0,1,AAA
Artist-5,Music-2,0,1,1,0,2,0,0,2,1,AAA
Artist-5,Music-3,2,1,2,0,1,1,2,1,1,AAA
Artist-5,Music-4,0,1,1,1,1,0,2,0,1,AAA
Artist-5,Music-5,0,0,1,2,2,2,2,1,0,AAA
Artist-5,Music-6,1,1,2,0,1,2,2,2,0,AAA
Artist-5,Music-7,1,2,1,0,0,0,0,1,0,AAA
Artist-5,Music-8,0,0,0,0,2,1,1,1,0,AAA
Artist-5,Music-9,1,1,1,0,0,2,2,0,0,AAA
Artist-6,Music-0,1,2,2,2,2,1,0,2,1,AAA
Artist-6,Music-1,0,1,2,2,1,2,2,2,0,AAA
Artist-6,Music-2,1,0,0,2,2,2,1,2,1,AAA
Artist-6,Music-3,1,1,1,0,2,2,0,0,1,AAA
Artist-6,Music-4,1,1,1,1,2,1,1,1,1,AAA
Artist-6,Music-5,1,2,1,0,2,2,2,1,0,AAA
Artist-6,Music-6,0,0,2,2,2,0,1,0,0,AAA
Artist-6,Music-7,1,0,0,0,2,2,2,1,1,AAA
Artist-6,Music-8,2,2,2,0,0,2,1,1,0,AAA
Artist-6,Music-9,0,2,1,2,2,0,0,0,0,AAA
Artist-7,Music-0,1,1,0,2,1,0,2,2,1,AAA
Artist-7,Music-1,0,2,1,1,1,1,0,2,0,AAA
Artist-7,Music-2,1,0,1,2,1,0,0,2,0,AAA
Artist-7,Music-3,0,0,0,0,2,0,1,1,1,AAA
Artist-7,Music-4,2,2,2,0,2,1,1,1,1,AAA
Artist-7,Music-5,0,2,2,2,0,1,0,2,1,AAA
Artist-7,Music-6,0,2,1,1,1,1,2,1,1,AAA
Artist-7,Music-7,2,0,2,0,0,1,0,1,1,AAA
Artist-7,Music-8,2,2,0,1,1,2,0,0,1,AAA
Artist-7,Music-9,1,1,0,1,2,2,2,0,1,AAA
Artist-8,Music-0,2,0,1,1,1,1,0,1,1,AAA
Artist-8,Music-1,0,0,0,2,2,2,1,1,0,AAA
Artist-8,Music-2,0,2,0,1,0,2,2,0,1,AAA
Artist-8,Music-3,2,1,0,1,1,2,2,1,1,AAA
Artist-8,Music-4,0,1,0,2,0,2,2,0,0,AAA
Artist-8,Music-5,1,0,0,1,0,1,2,0,1,AAA
Artist-8,Music-6,2,2,1,0,1,2,0,0,0,AAA
Artist-8,Music-7,1,0,2,1,0,2,2,0,0,AAA
Artist-8,Music-8,2,0,2,2,1,1,1,0,0,AAA
Artist-8,Music-9,0,2,2,2,1,2,0,1,1,AAA
Artist-9,Music-0,0,2,2,2,1,1,1,1,0,AAA
Artist-9,Music-1,2,1,0,1,1,0,1,0,1,AAA
Artist-9,Music-2,1,1,0,1,0,1,0,2,0,AAA
Artist-9,Music-3,0,0,1,2,1,1,2,1,1,AAA
Artist-9,Music-4,1,2,2,2,0,1,0,1,1,AAA
Artist-9,Music-5,2,2,1,1,2,1,1,1,1,AAA
Artist-9,Music-6,2,0,0,0,0,0,0,2,1,AAA
Artist-9,Music-7,2,1,1,0,2,2,2,0,1,AAA
Artist-9,Music-8,0,2,0,2,0,1,0,1,0,AAA
Artist-9,Music-9,0,2,0,1,0,1,2,1,0,AAA
Artist-10,Music-0,1,2,0,1,0,1,0,2,1,AAA
Artist-10,Music-1,1,2,0,1,0,0,2,2,0,AAA
Artist-10,Music-2,2,1,0,2,2,2,1,2,1,AAA
Artist-10,Music-3,0,1,2,1,2,0,1,2,1,AAA
Artist-10,Music-4,0,2,2,1,2,0,2,2,0,AAA
Artist-10,Music-5,2,2,0,1,1,0,2,0,1,AAA
Artist-10,Music-6,1,2,2,2,1,0,0,1,1,AAA
Artist-10,Music-7,2,1,0,0,0,0,2,1,1,AAA
Artist-10,Music-8,1,0,2,1,2,0,1,2,0,AAA
Artist-10,Music-9,2,0,2,0,0,1,2,0,1,AAA
Artist-11,Music-0,1,1,2,1,0,0,1,1,1,AAA
Artist-11,Music-1,1,1,1,0,0,1,1,1,0,AAA
Artist-11,Music-2,2,2,1,0,1,2,1,1,0,AAA
Artist-11,Music-3,0,1,1,0,0,0,0,0,0,AAA
Artist-11,Music-4,0,1,1,1,0,2,0,0,1,AAA
Artist-11,Music-5,1,1,2,2,0,1,2,0,1,AAA
Artist-11,Music-6,0,2,1,0,2,0,2,1,1,AAA
Artist-11,Music-7,1,0,1,0,1,1,0,1,1,AAA
Artist-11,Music-8,2,0,2,0,0,0,0,1,1,AAA
Artist-11,Music-9,2,2,2,0,1,2,1,2,0,AAA
Artist-12,Music-0,2,2,2,0,0,0,1,1,1,AAA
Artist-12,Music-1,1,0,2,0,0,0,2,1,1,AAA
Artist-12,Music-2,0,2,0,1,0,0,0,1,1,AAA
Artist-12,Music-3,1,2,1,1,1,0,2,1,1,AAA
Artist-12,Music-4,1,1,0,2,2,0,1,0,1,AAA
Artist-12,Music-5,1,1,2,2,2,1,2,0,0,AAA
Artist-12,Music-6,0,0,1,1,1,0,1,0,1,AAA
Artist-12,Music-7,2,0,0,0,2,2,0,2,0,AAA
Artist-12,Music-8,1,1,0,2,1,1,0,2,0,AAA
Artist-12,Music-9,1,0,0,0,1,1,0,1,0,AAA
Artist-13,Music-0,2,1,2,0,0,2,0,1,1,AAA
Artist-13,Music-1,1,0,0,0,0,2,1,1,1,AAA
Artist-13,Music-2,1,1,1,2,2,0,0,0,0,AAA
Artist-13,Music-3,2,1,2,0,0,0,1,1,1,AAA
Artist-13,Music-4,1,0,0,0,2,2,0,2,1,AAA
Artist-13,Music-5,1,2,1,2,1,2,1,1,0,AAA
Artist-13,Music-6,1,1,1,0,1,1,2,0,1,AAA
Artist-13,Music-7,2,1,0,2,2,1,0,1,1,AAA
Artist-13,Music-8,1,2,0,1,1,1,0,0,1,AAA
Artist-13,Music-9,0,0,1,0,0,2,0,1,1,AAA
Artist-14,Music-0,1,0,1,1,1,2,0,2,0,AAA
Artist-14,Music-1,0,0,0,2,2,2,0,1,1,AAA
Artist-14,Music-2,1,0,2,2,2,0,0,2,1,AAA
Artist-14,Music-3,1,2,0,2,0,0,1,1,0,AAA
Artist-14,Music-4,1,1,2,0,2,0,0,0,1,AAA
Artist-14,Music-5,2,1,2,2,0,1,1,1,1,AAA
Artist-14,Music-6,2,1,1,2,2,2,1,1,1,AAA
Artist-14,Music-7,0,0,1,0,1,2,2,2,0,AAA
Artist-14,Music-8,1,2,1,2,0,0,0,0,1,AAA
Artist-14,Music-9,0,0,1,2,0,2,2,1,0,AAA
Artist-15,Music-0,1,0,1,1,1,1,1,1,0,AAA
Artist-15,Music-1,2,1,1,1,0,2,0,1,0,AAA
Artist-15,Music-2,1,1,0,1,0,2,2,2,1,AAA
Artist-15,Music-3,2,0,2,0,0,1,0,0,0,AAA
Artist-15,Music-4,1,0,2,1,0,1,2,2,1,AAA
Artist-15,Music-5,0,2,1,0,2,2,2,2,1,AAA
Artist-15,Music-6,2,0,1,0,2,0,1,2,1,AAA
Artist-15,Music-7,1,1,2,2,2,0,1,0,0,AAA
Artist-15,Music-8,1,0,2,0,2,2,1,2,1,AAA
Artist-15,Music-9,0,2,2,1,2,0,2,1,0,AAA
Artist-16,Music-0,0,0,1,2,2,1,1,2,1,AAA
Artist-16,Music-1,1,1,1,1,1,2,0,0,0,AAA
Artist-16,Music-2,2,0,2,2,0,0,0,2,0,AAA
Artist-16,Music-3,1,2,1,1,1,1,1,2,0,AAA
Artist-16,Music-4,2,0,0,1,2,2,0,0,0,AAA
Artist-16,Music-5,0,2,0,2,1,1,1,2,0,AAA
Artist-16,Music-6,0,1,2,0,0,0,1,0,0,AAA
Artist-16,Music-7,1,2,2,2,1,1,0,1,1,AAA
Artist-16,Music-8,1,1,0,1,1,2,2,0,1,AAA
Artist-16,Music-9,1,2,2,2,2,0,0,0,0,AAA
Artist-17,Music-0,2,0,2,2,2,0,0,1,0,AAA
Artist-17,Music-1,1,1,1,2,2,0,0,0,0,AAA
Artist-17,Music-2,2,0,2,2,0,2,1,1,0,AAA
Artist-17,Music-3,0,2,1,2,1,0,1,0,1,AAA
Artist-17,Music-4,2,1,1,1,2,1,2,2,0,AAA
Artist-17,Music-5,1,0,0,1,1,0,2,2,0,AAA
Artist-17,Music-6,2,2,0,1,2,2,2,1,1,AAA
Artist-17,Music-7,2,1,2,1,0,0,0,0,0,AAA
Artist-17,Music-8,2,0,2,2,2,2,2,1,0,AAA
Artist-17,Music-9,1,1,0,1,0,1,0,1,1,AAA
Artist-18,Music-0,2,0,1,1,1,1,2,2,1,AAA
Artist-18,Music-1,1,0,2,2,0,0,0,2,1,AAA
Artist-18,Music-2,2,0,2,2,0,1,1,0,1,AAA
Artist-18,Music-3,2,2,1,1,1,0,1,2,0,AAA
Artist-18,Music-4,1,2,1,0,0,1,1,1,1,AAA
Artist-18,Music-5,0,1,0,0,2,2,2,2,1,AAA
Artist-18,Music-6,0,0,0,1,2,0,0,0,0,AAA
Artist-18,Music-7,1,0,2,1,1,2,0,1,1,AAA
Artist-18,Music-8,2,2,1,2,1,2,1,0,0,AAA
Artist-18,Music-9,0,0,2,2,1,2,0,2,0,AAA
Artist-19,Music-0,1,0,1,0,1,0,0,0,0,AAA
Artist-19,Music-1,2,0,1,1,0,2,2,1,0,AAA
Artist-19,Music-2,1,2,1,1,1,2,1,2,1,AAA
Artist-19,Music-3,2,1,1,1,2,1,2,1,0,AAA
Artist-19,Music-4,1,2,2,0,1,1,1,2,1,AAA
Artist-19,Music-5,2,2,1,2,2,2,1,0,0,AAA
Artist-19,Music-6,1,0,0,2,0,2,0,0,1,AAA
Artist-19,Music-7,1,1,1,2,2,0,0,1,0,AAA
Artist-19,Music-8,1,0,1,0,2,1,0,0,0,AAA
Artist-19,Music-9,0,0,1,2,1,1,1,1,0,AAA
Artist-20,Music-0,2,0,0,0,2,0,2,2,1,AAA
Artist-20,Music-1,0,0,0,1,1,1,2,2,1,AAA
Artist-20,Music-2,2,0,2,0,2,2,1,2,0,AAA
Artist-20,Music-3,2,0,2,1,0,1,2,1,1,AAA
Artist-20,Music-4,0,0,1,1,1,0,1,0,1,AAA
Artist-20,Music-5,1,0,2,0,0,1,1,0,0,AAA
Artist-20,Music-6,1,0,1,0,0,0,2,0,0,AAA
Artist-20,Music-7,1,1,0,2,0,0,1,2,1,AAA
Artist-20,Music-8,1,0,2,2,1,1,1,0,0,AAA
Artist-20,Music-9,2,1,1,0,0,1,0,1,1,AAA
Artist-21,Music-0,2,1,2,1,2,0,2,2,1,AAA
Artist-21,Music-1,1,1,2,1,0,0,0,0,1,AAA
Artist-21,Music-2,1,2,2,0,1,1,0,2,0,AAA
Artist-21,Music-3,1,1,1,2,1,1,2,1,1,AAA
Artist-21,Music-4,2,0,1,1,2,1,2,0,0,AAA
Artist-21,Music-5,0,1,0,0,2,2,2,1,0,AAA
Artist-21,Music-6,2,2,1,2,0,2,2,2,1,AAA
Artist-21,Music-7,2,1,0,0,0,0,0,0,0,AAA
Artist-21,Music-8,2,0,2,0,2,0,0,1,1,AAA
Artist-21,Music-9,0,0,1,1,2,1,0,2,1,AAA
Artist-22,Music-0,1,1,1,1,1,0,1,1,0,AAA
Artist-22,Music-1,0,2,2,1,1,0,1,2,1,AAA
Artist-22,Music-2,2,0,2,1,2,0,1,1,0,AAA
Artist-22,Music-3,1,1,2,1,1,2,2,2,1,AAA
Artist-22,Music-4,0,0,0,2,0,2,0,2,1,AAA
Artist-22,Music-5,0,0,2,2,0,0,0,0,1,AAA
Artist-22,Music-6,2,0,2,0,0,0,1,0,0,AAA
Artist-22,Music-7,2,0,2,2,1,1,2,1,0,AAA
Artist-22,Music-8,1,1,2,0,0,2,2,1,0,AAA
Artist-22,Music-9,2,0,2,1,2,1,1,1,0,AAA
Artist-23,Music-0,1,2,2,0,2,2,2,0,1,AAA
Artist-23,Music-1,0,2,0,1,1,2,0,1,0,AAA
Artist-23,Music-2,2,1,1,0,1,0,0,0,1,AAA
Artist-23,Music-3,2,2,1,1,1,2,0,2,1,AAA
Artist-23,Music-4,0,2,1,2,0,1,1,1,1,AAA
Artist-23,Music-5,0,2,2,2,0,0,0,1,1,AAA
Artist-23,Music-6,1,1,0,0,0,0,0,2,0,AAA
Artist-23,Music-7,0,1,0,1,0,2,2,2,0,AAA
Artist-23,Music-8,0,2,2,0,2,0,1,2,0,AAA
Artist-23,Music-9,2,0,2,2,0,0,2,2,1,AAA
Artist-24,Music-0,2,1,1,0,2,1,2,2,0,AAA
Artist-24,Music-1,2,2,0,1,1,2,0,0,1,AAA
Artist-24,Music-2,0,0,1,1,0,1,0,2,1,AAA
Artist-24,Music-3,0,2,2,0,2,1,1,1,0,AAA
Artist-24,Music-4,0,2,2,0,2,0,2,1,0,AAA
Artist-24,Music-5,2,2,0,2,1,0,1,2,0,AAA
Artist-24,Music-6,1,0,1,2,0,0,0,1,1,AAA
Artist-24,Music-7,2,0,2,1,1,1,1,1,0,AAA
Artist-24,Music-8,0,1,2,2,2,2,0,0,0,AAA
Artist-24,Music-9,0,2,1,2,1,1,0,1,0,AAA
Artist-25,Music-0,0,0,0,1,1,2,2,2,0,AAA
Artist-25,Music-1,2,2,1,0,2,1,2,2,1,AAA
Artist-25,Music-2,2,1,2,2,2,0,1,0,1,AAA
Artist-25,Music-3,2,2,0,0,2,0,0,2,1,AAA
Artist-25,Music-4,1,2,1,1,0,1,0,0,0,AAA
Artist-25,Music-5,2,1,1,1,2,1,0,2,0,AAA
Artist-25,Music-6,0,0,0,0,1,0,0,1,1,AAA
Artist-25,Music-7,0,2,1,2,0,0,2,0,1,AAA
Artist-25,Music-8,2,2,2,0,1,0,1,1,0,AAA
Artist-25,Music-9,1,2,1,0,2,0,0,2,1,AAA
Artist-26,Music-0,0,2,1,0,1,0,0,0,1,AAA
Artist-26,Music-1,0,0,1,2,1,1,1,1,0,AAA
Artist-26,Music-2,1,2,2,0,0,2,0,1,1,AAA
Artist-26,Music-3,0,1,2,0,0,0,0,0,0,AAA
Artist-26,Music-4,1,1,1,1,1,0,0,1,1,AAA
Artist-26,Music-5,0,1,0,1,1,0,2,0,1,AAA
Artist-26,Music-6,2,2,1,1,1,0,2,1,1,AAA
Artist-26,Music-7,0,1,1,1,0,0,1,1,0,AAA
Artist-26,Music-8,1,0,1,0,2,0,1,2,1,AAA
Artist-26,Music-9,2,2,1,1,2,0,1,0,0,AAA
Artist-27,Music-0,0,2,2,1,1,0,0,0,0,AAA
Artist-27,Music-1,2,2,2,0,2,1,1,2,0,AAA
Artist-27,Music-2,1,2,2,2,1,0,2,1,0,AAA
Artist-27,Music-3,2,2,0,0,1,0,1,1,1,AAA
Artist-27,Music-4,2,0,0,0,0,1,2,0,1,AAA
Artist-27,Music-5,2,2,2,0,2,2,1,1,0,AAA
Artist-27,Music-6,0,0,0,1,2,2,1,0,1,AAA
Artist-27,Music-7,2,1,0,1,0,0,1,2,1,AAA
Artist-27,Music-8,2,1,0,1,2,1,2,0,1,AAA
Artist-27,Music-9,1,0,0,2,0,2,1,1,0,AAA
Artist-28,Music-0,1,2,1,0,2,0,2,0,0,AAA
Artist-28,Music-1,1,0,1,1,0,2,2,0,0,AAA
Artist-28,Music-2,0,2,0,2,1,2,1,0,1,AAA
Artist-28,Music-3,2,1,2,1,2,0,0,0,1,AAA
Artist-28,Music-4,1,0,2,2,2,0,0,2,1,AAA
Artist-28,Music-5,1,2,2,1,2,2,1,0,1,AAA
Artist-28,Music-6,0,2,0,2,1,1,2,0,1,AAA
Artist-28,Music-7,1,2,1,0,1,1,2,0,1,AAA
Artist-28,Music-8,2,1,1,1,0,1,1,0,0,AAA
Artist-28,Music-9,1,0,1,2,0,0,1,1,1,AAA
Artist-29,Music-0,0,0,2,0,0,2,1,2,0,AAA
Artist-29,Music-1,2,0,0,2,1,2,0,1,1,AAA
Artist-29,Music-2,2,2,0,2,1,0,1,0,0,AAA
Artist-29,Music-3,0,1,2,1,1,1,1,0,1,AAA
Artist-29,Music-4,2,2,0,1,0,2,0,0,0,AAA
Artist-29,Music-5,2,0,1,1,1,0,1,1,1,AAA
Artist-29,Music-6,2,0,0,1,1,2,1,2,0,AAA
Artist-29,Music-7,0,0,2,2,1,0,1,0,1,AAA
Artist-29,Music-8,2,0,1,0,2,1,2,2,0,AAA
Artist-29,Music-9,2,0,1,2,1,2,1,1,0,AAA
Artist-30,Music-0,2,2,1,2,2,2,1,0,0,AAA
Artist-30,Music-1,0,1,1,2,2,1,1,0,1,AAA
Artist-30,Music-2,2,2,1,1,2,1,2,2,0,AAA
Artist-30,Music-3,2,1,2,2,0,1,0,2,0,AAA
Artist-30,Music-4,2,1,1,0,0,2,0,2,1,AAA
Artist-30,Music-5,1,1,2,2,0,2,0,1,1,AAA
Artist-30,Music-6,0,0,1,0,2,1,2,1,1,AAA
Artist-30,Music-7,0,2,0,0,0,0,0,1,0,AAA
Artist-30,Music-8,1,0,2,1,0,2,0,2,0,AAA
Artist-30,Music-9,2,2,1,2,2,2,1,0,1,AAA
Artist-31,Music-0,0,1,2,1,0,2,2,0,1,AAA
Artist-31,Music-1,0,0,1,1,1,2,2,1,0,AAA
Artist-31,Music-2,1,0,1,1,2,1,0,2,1,AAA
Artist-31,Music-3,0,2,2,1,1,1,2,1,0,AAA
Artist-31,Music-4,1,0,1,1,1,2,0,1,0,AAA
Artist-31,Music-5,0,1,2,1,2,0,0,0,1,AAA
Artist-31,Music-6,0,0,1,2,2,2,0,0,1,AAA
Artist-31,Music-7,0,0,1,1,2,2,0,0,0,AAA
Artist-31,Music-8,1,0,0,0,1,2,2,2,0,AAA
Artist-31,Music-9,0,1,2,1,0,1,1,2,1,AAA
Artist-32,Music-0,1,0,0,1,2,1,1,2,0,AAA
Artist-32,Music-1,2,1,1,2,0,2,2,0,1,AAA
Artist-32,Music-2,0,0,2,1,0,2,1,0,0,AAA
Artist-32,Music-3,1,2,0,1,2,1,1,1,1,AAA
Artist-32,Music-4,0,2,2,0,2,1,0,1,1,AAA
Artist-32,Music-5,2,0,0,1,2,0,0,1,0,AAA
Artist-32,Music-6,1,2,1,1,2,1,2,0,1,AAA
Artist-32,Music-7,2,2,1,0,0,1,0,1,1,AAA
Artist-32,Music-8,1,2,1,2,0,1,1,0,1,AAA
Artist-32,Music-9,2,1,1,1,0,0,1,0,0,AAA
Artist-33,Music-0,1,2,1,2,2,0,1,2,0,AAA
Artist-33,Music-1,2,0,2,1,2,2,1,0,0,AAA
Artist-33,Music-2,2,0,1,2,0,1,2,0,0,AAA
Artist-33,Music-3,0,0,0,2,1,1,1,0,1,AAA
Artist-33,Music-4,1,2,1,2,2,1,1,0,1,AAA
Artist-33,Music-5,0,0,0,0,0,0,0,2,0,AAA
Artist-33,Music-6,1,0,0,1,1,2,1,2,1,AAA
Artist-33,Music-7,2,1,0,2,0,2,0,2,0,AAA
Artist-33,Music-8,1,0,2,2,0,0,1,1,0,AAA
Artist-33,Music-9,1,2,1,1,1,1,1,1,1,AAA
Artist-34,Music-0,2,0,1,1,1,1,2,0,0,AAA
Artist-34,Music-1,1,0,2,2,1,0,2,2,1,AAA
Artist-34,Music-2,2,1,1,2,0,1,1,0,0,AAA
Artist-34,Music-3,0,2,0,0,0,0,0,1,0,AAA
Artist-34,Music-4,2,2,2,2,0,0,1,1,0,AAA
Artist-34,Music-5,0,2,0,1,2,2,2,0,0,AAA
Artist-34,Music-6,2,0,0,2,1,2,2,0,0,AAA
Artist-34,Music-7,2,2,0,2,2,2,0,0,1,AAA
Artist-34,Music-8,0,2,0,0,1,1,0,2,0,AAA
Artist-34,Music-9,0,2,2,1,0,0,2,2,0,AAA
Artist-35,Music-0,0,0,2,1,1,1,1,0,1,AAA
Artist-35,Music-1,0,2,0,0,2,2,2,2,0,AAA
Artist-35,Music-2,2,2,1,1,1,1,2,2,0,AAA
Artist-35,Music-3,0,1,1,1,0,2,0,1,0,AAA
Artist-35,Music-4,2,2,2,0,0,1,1,2,1,AAA
Artist-35,Music-5,0,0,1,2,0,2,0,1,0,AAA
Artist-35,Music-6,2,2,0,0,0,0,1,2,0,AAA
Artist-35,Music-7,0,2,0,1,0,0,2,2,1,AAA
Artist-35,Music-8,2,0,1,1,1,1,1,1,1,AAA
Artist-35,Music-9,2,1,1,1,1,0,1,0,0,AAA
Artist-36,Music-0,0,1,1,1,1,2,0,0,0,AAA
Artist-36,Music-1,0,2,1,1,1,2,0,0,0,AAA
Artist-36,Music-2,2,2,2,2,1,2,0,2,1,AAA
Artist-36,Music-3,0,1,2,2,0,1,1,0,0,AAA
Artist-36,Music-4,0,2,1,2,2,1,1,0,1,AAA
Artist-36,Music-5,2,2,0,2,2,2,0,0,0,AAA
Artist-36,Music-6,1,2,2,0,1,2,2,2,1,AAA
Artist-36,Music-7,1,0,2,1,0,2,2,1,1,AAA
Artist-36,Music-8,2,2,2,2,0,2,2,0,0,AAA
Artist-36,Music-9,2,0,0,2,2,2,2,0,1,AAA
Artist-37,Music-0,1,2,1,1,0,2,0,0,0,AAA
Artist-37,Music-1,0,1,0,1,2,0,2,2,1,AAA
Artist-37,Music-2,0,0,2,2,1,1,2,1,0,AAA
Artist-37,Music-3,0,0,1,2,2,1,1,1,1,AAA
Artist-37,Music-4,0,2,0,2,0,0,0,1,0,AAA
Artist-37,Music-5,0,2,2,2,1,1,1,0,0,AAA
Artist-37,Music-6,2,1,1,0,1,2,2,2,0,AAA
Artist-37,Music-7,2,1,2,2,0,2,0,2,0,AAA
Artist-37,Music-8,1,0,2,2,0,0,1,0,0,AAA
Artist-37,Music-9,0,0,2,2,1,0,2,1,1,AAA
Artist-38,Music-0,1,1,2,2,2,1,0,1,1,AAA
Artist-38,Music-1,0,2,2,1,1,0,1,0,1,AAA
Artist-38,Music-2,1,1,1,2,1,0,1,1,0,AAA
Artist-38,Music-3,2,2,2,1,1,1,2,0,0,AAA
Artist-38,Music-4,1,1,1,0,0,0,2,2,1,AAA
Artist-38,Music-5,1,2,1,1,0,0,2,2,1,AAA
Artist-38,Music-6,0,1,0,0,2,0,1,2,0,AAA
Artist-38,Music-7,2,2,0,0,1,2,2,1,0,AAA
Artist-38,Music-8,0,2,2,1,1,1,0,0,1,AAA
Artist-38,Music-9,2,0,0,1,1,0,2,1,0,AAA
Artist-39,Music-0,2,0,0,0,0,1,0,2,1,AAA
Artist-39,Music-1,2,0,0,2,2,2,0,1,0,AAA
Artist-39,Music-2,1,2,1,2,0,1,2,1,0,AAA
Artist-39,Music-3,1,2,0,0,0,1,1,1,1,AAA
Artist-39,Music-4,0,1,0,2,2,2,1,0,1,AAA
Artist-39,Music-5,1,0,0,1,0,0,2,2,0,AAA
Artist-39,Music-6,0,2,1,0,2,2,2,1,0,AAA
Artist-39,Music-7,0,1,1,1,1,1,1,0,0,AAA
Artist-39,Music-8,0,0,0,1,0,1,1,2,0,AAA
Artist-39,Music-9,2,2,2,1,2,2,2,2,1,AAA
Artist-40,Music-0,1,2,0,1,2,1,1,2,0,AAA
Artist-40,Music-1,2,1,0,2,1,1,2,2,1,AAA
Artist-40,Music-2,2,2,2,1,0,2,2,2,0,AAA
Artist-40,Music-3,2,2,2,0,1,2,1,0,0,AAA
Artist-40,Music-4,1,2,2,0,0,2,2,2,0,AAA
Artist-40,Music-5,0,1,1,1,2,2,2,2,0,AAA
Artist-40,Music-6,2,1,1,0,0,1,2,2,1,AAA
Artist-40,Music-7,0,2,2,0,2,2,0,1,1,AAA
Artist-40,Music-8,0,2,2,0,1,0,1,2,1,AAA
Artist-40,Music-9,2,1,0,0,2,0,1,2,0,AAA
Artist-41,Music-0,2,1,0,2,2,1,0,2,1,AAA
Artist-41,Music-1,2,2,1,1,0,1,2,2,0,AAA
Artist-41,Music-2,1,0,1,1,2,2,0,0,0,AAA
Artist-41,Music-3,1,0,2,2,1,1,1,0,0,AAA
Artist-41,Music-4,0,0,1,2,1,1,0,0,0,AAA
Artist-41,Music-5,2,0,2,2,2,2,1,0,0,AAA
Artist-41,Music-6,0,2,1,0,0,1,1,1,0,AAA
Artist-41,Music-7,0,0,1,1,2,1,0,0,1,AAA
Artist-41,Music-8,2,0,1,0,0,2,1,0,0,AAA
Artist-41,Music-9,1,1,0,0,0,0,1,2,0,AAA
Artist-42,Music-0,0,1,0,2,1,1,1,0,0,AAA
Artist-42,Music-1,2,0,0,2,0,0,2,2,1,AAA
